[rl] Using Torch backend
INFO:train.py:Using configuration: banana
INFO:train.py:Using seed = 0
INFO:train.py:Running in headless mode
DEBUG:unityagents:The true file name is Banana
INFO:unityagents:
'Academy' started successfully!
Unity Academy name: Academy
        Number of Brains: 1
        Number of External Brains : 1
        Lesson number : 0
        Reset Parameters :
		
Unity brain name: BananaBrain
        Number of Visual Observations (per agent): 0
        Vector Observation space type: continuous
        Vector Observation space size (per agent): 37
        Number of stacked Vector Observation: 1
        Vector Action space type: discrete
        Vector Action space size (per agent): 4
        Vector Action descriptions: , , , 
INFO:root:Checkpoint dir : checkpoints/banana
DEBUG:simulator.py:[Training 1/1000 episodes] ε: 1.0000, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 30/1000 episodes] ε: 0.8647, Best: -inf, Avg: 0.23, Steps: 300
DEBUG:simulator.py:[Training 31/1000 episodes] ε: 0.8604, Best: -inf, Avg: 0.19, Steps: 300
DEBUG:simulator.py:[Training 32/1000 episodes] ε: 0.8561, Best: -inf, Avg: 0.16, Steps: 300
DEBUG:simulator.py:[Training 33/1000 episodes] ε: 0.8518, Best: -inf, Avg: 0.12, Steps: 300
DEBUG:simulator.py:[Training 34/1000 episodes] ε: 0.8475, Best: -inf, Avg: 0.12, Steps: 300
DEBUG:simulator.py:[Training 35/1000 episodes] ε: 0.8433, Best: -inf, Avg: 0.06, Steps: 300
DEBUG:simulator.py:[Training 36/1000 episodes] ε: 0.8391, Best: -inf, Avg: 0.06, Steps: 300
DEBUG:simulator.py:[Training 37/1000 episodes] ε: 0.8349, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 38/1000 episodes] ε: 0.8307, Best: -inf, Avg: -0.03, Steps: 300
DEBUG:simulator.py:[Training 39/1000 episodes] ε: 0.8266, Best: -inf, Avg: -0.03, Steps: 300
DEBUG:simulator.py:[Training 40/1000 episodes] ε: 0.8224, Best: -inf, Avg: -0.05, Steps: 300
DEBUG:simulator.py:[Training 41/1000 episodes] ε: 0.8183, Best: -inf, Avg: -0.05, Steps: 300
DEBUG:simulator.py:[Training 42/1000 episodes] ε: 0.8142, Best: -inf, Avg: -0.02, Steps: 300
DEBUG:simulator.py:[Training 43/1000 episodes] ε: 0.8102, Best: -inf, Avg: -0.05, Steps: 300
DEBUG:simulator.py:[Training 44/1000 episodes] ε: 0.8061, Best: -inf, Avg: -0.05, Steps: 300
DEBUG:simulator.py:[Training 45/1000 episodes] ε: 0.8021, Best: -inf, Avg: -0.04, Steps: 300
DEBUG:simulator.py:[Training 46/1000 episodes] ε: 0.7981, Best: -inf, Avg: -0.02, Steps: 300
DEBUG:simulator.py:[Training 47/1000 episodes] ε: 0.7941, Best: -inf, Avg: -0.02, Steps: 300
DEBUG:simulator.py:[Training 48/1000 episodes] ε: 0.7901, Best: -inf, Avg: 0.02, Steps: 300
DEBUG:simulator.py:[Training 49/1000 episodes] ε: 0.7862, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 50/1000 episodes] ε: 0.7822, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 51/1000 episodes] ε: 0.7783, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 52/1000 episodes] ε: 0.7744, Best: -inf, Avg: -0.02, Steps: 300
DEBUG:simulator.py:[Training 53/1000 episodes] ε: 0.7705, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 54/1000 episodes] ε: 0.7667, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 55/1000 episodes] ε: 0.7629, Best: -inf, Avg: -0.04, Steps: 300
DEBUG:simulator.py:[Training 56/1000 episodes] ε: 0.7590, Best: -inf, Avg: 0.00, Steps: 300
DEBUG:simulator.py:[Training 57/1000 episodes] ε: 0.7553, Best: -inf, Avg: 0.05, Steps: 300
DEBUG:simulator.py:[Training 58/1000 episodes] ε: 0.7515, Best: -inf, Avg: 0.05, Steps: 300
DEBUG:simulator.py:[Training 59/1000 episodes] ε: 0.7477, Best: -inf, Avg: 0.10, Steps: 300
DEBUG:simulator.py:[Training 60/1000 episodes] ε: 0.7440, Best: -inf, Avg: 0.10, Steps: 300
DEBUG:simulator.py:[Training 61/1000 episodes] ε: 0.7403, Best: -inf, Avg: 0.16, Steps: 300
DEBUG:simulator.py:[Training 62/1000 episodes] ε: 0.7366, Best: -inf, Avg: 0.16, Steps: 300
DEBUG:simulator.py:[Training 63/1000 episodes] ε: 0.7329, Best: -inf, Avg: 0.16, Steps: 300
DEBUG:simulator.py:[Training 64/1000 episodes] ε: 0.7292, Best: -inf, Avg: 0.17, Steps: 300
DEBUG:simulator.py:[Training 65/1000 episodes] ε: 0.7256, Best: -inf, Avg: 0.18, Steps: 300
DEBUG:simulator.py:[Training 66/1000 episodes] ε: 0.7219, Best: -inf, Avg: 0.17, Steps: 300
DEBUG:simulator.py:[Training 67/1000 episodes] ε: 0.7183, Best: -inf, Avg: 0.16, Steps: 300
DEBUG:simulator.py:[Training 68/1000 episodes] ε: 0.7147, Best: -inf, Avg: 0.18, Steps: 300
DEBUG:simulator.py:[Training 69/1000 episodes] ε: 0.7112, Best: -inf, Avg: 0.17, Steps: 300
DEBUG:simulator.py:[Training 70/1000 episodes] ε: 0.7076, Best: -inf, Avg: 0.17, Steps: 300
DEBUG:simulator.py:[Training 71/1000 episodes] ε: 0.7041, Best: -inf, Avg: 0.15, Steps: 300
DEBUG:simulator.py:[Training 72/1000 episodes] ε: 0.7005, Best: -inf, Avg: 0.15, Steps: 300
DEBUG:simulator.py:[Training 73/1000 episodes] ε: 0.6970, Best: -inf, Avg: 0.15, Steps: 300
DEBUG:simulator.py:[Training 74/1000 episodes] ε: 0.6936, Best: -inf, Avg: 0.19, Steps: 300
DEBUG:simulator.py:[Training 75/1000 episodes] ε: 0.6901, Best: -inf, Avg: 0.20, Steps: 300
DEBUG:simulator.py:[Training 76/1000 episodes] ε: 0.6866, Best: -inf, Avg: 0.18, Steps: 300
DEBUG:simulator.py:[Training 77/1000 episodes] ε: 0.6832, Best: -inf, Avg: 0.21, Steps: 300
DEBUG:simulator.py:[Training 78/1000 episodes] ε: 0.6798, Best: -inf, Avg: 0.26, Steps: 300
DEBUG:simulator.py:[Training 79/1000 episodes] ε: 0.6764, Best: -inf, Avg: 0.32, Steps: 300
DEBUG:simulator.py:[Training 80/1000 episodes] ε: 0.6730, Best: -inf, Avg: 0.35, Steps: 300
DEBUG:simulator.py:[Training 81/1000 episodes] ε: 0.6696, Best: -inf, Avg: 0.35, Steps: 300
DEBUG:simulator.py:[Training 82/1000 episodes] ε: 0.6663, Best: -inf, Avg: 0.35, Steps: 300
DEBUG:simulator.py:[Training 83/1000 episodes] ε: 0.6630, Best: -inf, Avg: 0.35, Steps: 300
DEBUG:simulator.py:[Training 84/1000 episodes] ε: 0.6597, Best: -inf, Avg: 0.37, Steps: 300
DEBUG:simulator.py:[Training 85/1000 episodes] ε: 0.6564, Best: -inf, Avg: 0.36, Steps: 300
DEBUG:simulator.py:[Training 86/1000 episodes] ε: 0.6531, Best: -inf, Avg: 0.42, Steps: 300
DEBUG:simulator.py:[Training 87/1000 episodes] ε: 0.6498, Best: -inf, Avg: 0.39, Steps: 300
DEBUG:simulator.py:[Training 88/1000 episodes] ε: 0.6466, Best: -inf, Avg: 0.42, Steps: 300
DEBUG:simulator.py:[Training 89/1000 episodes] ε: 0.6433, Best: -inf, Avg: 0.45, Steps: 300
DEBUG:simulator.py:[Training 90/1000 episodes] ε: 0.6401, Best: -inf, Avg: 0.46, Steps: 300
DEBUG:simulator.py:[Training 91/1000 episodes] ε: 0.6369, Best: -inf, Avg: 0.51, Steps: 300
DEBUG:simulator.py:[Training 92/1000 episodes] ε: 0.6337, Best: -inf, Avg: 0.52, Steps: 300
DEBUG:simulator.py:[Training 93/1000 episodes] ε: 0.6306, Best: -inf, Avg: 0.53, Steps: 300
DEBUG:simulator.py:[Training 94/1000 episodes] ε: 0.6274, Best: -inf, Avg: 0.53, Steps: 300
DEBUG:simulator.py:[Training 95/1000 episodes] ε: 0.6243, Best: -inf, Avg: 0.55, Steps: 300
DEBUG:simulator.py:[Training 96/1000 episodes] ε: 0.6211, Best: -inf, Avg: 0.54, Steps: 300
DEBUG:simulator.py:[Training 97/1000 episodes] ε: 0.6180, Best: -inf, Avg: 0.56, Steps: 300
DEBUG:simulator.py:[Training 98/1000 episodes] ε: 0.6149, Best: -inf, Avg: 0.56, Steps: 300
DEBUG:simulator.py:[Training 99/1000 episodes] ε: 0.6119, Best: -inf, Avg: 0.60, Steps: 300
DEBUG:simulator.py:[Training 100/1000 episodes] ε: 0.6088, Best: 0.61, Avg: 0.61, Steps: 300
DEBUG:simulator.py:[Training 101/1000 episodes] ε: 0.6058, Best: 0.61, Avg: 0.61, Steps: 300
DEBUG:simulator.py:[Training 102/1000 episodes] ε: 0.6027, Best: 0.66, Avg: 0.66, Steps: 300
DEBUG:simulator.py:[Training 103/1000 episodes] ε: 0.5997, Best: 0.68, Avg: 0.68, Steps: 300
DEBUG:simulator.py:[Training 104/1000 episodes] ε: 0.5967, Best: 0.72, Avg: 0.72, Steps: 300
DEBUG:simulator.py:[Training 105/1000 episodes] ε: 0.5937, Best: 0.77, Avg: 0.77, Steps: 300
DEBUG:simulator.py:[Training 106/1000 episodes] ε: 0.5908, Best: 0.78, Avg: 0.78, Steps: 300
DEBUG:simulator.py:[Training 107/1000 episodes] ε: 0.5878, Best: 0.81, Avg: 0.81, Steps: 300
DEBUG:simulator.py:[Training 108/1000 episodes] ε: 0.5849, Best: 0.84, Avg: 0.84, Steps: 300
DEBUG:simulator.py:[Training 109/1000 episodes] ε: 0.5820, Best: 0.92, Avg: 0.92, Steps: 300
DEBUG:simulator.py:[Training 110/1000 episodes] ε: 0.5790, Best: 0.96, Avg: 0.96, Steps: 300
DEBUG:simulator.py:[Training 111/1000 episodes] ε: 0.5762, Best: 0.99, Avg: 0.99, Steps: 300
DEBUG:simulator.py:[Training 112/1000 episodes] ε: 0.5733, Best: 1.01, Avg: 1.01, Steps: 300
DEBUG:simulator.py:[Training 113/1000 episodes] ε: 0.5704, Best: 1.03, Avg: 1.03, Steps: 300
DEBUG:simulator.py:[Training 114/1000 episodes] ε: 0.5676, Best: 1.07, Avg: 1.07, Steps: 300
DEBUG:simulator.py:[Training 115/1000 episodes] ε: 0.5647, Best: 1.11, Avg: 1.11, Steps: 300
DEBUG:simulator.py:[Training 116/1000 episodes] ε: 0.5619, Best: 1.12, Avg: 1.12, Steps: 300
DEBUG:simulator.py:[Training 117/1000 episodes] ε: 0.5591, Best: 1.16, Avg: 1.16, Steps: 300
DEBUG:simulator.py:[Training 118/1000 episodes] ε: 0.5563, Best: 1.20, Avg: 1.20, Steps: 300
DEBUG:simulator.py:[Training 119/1000 episodes] ε: 0.5535, Best: 1.20, Avg: 1.16, Steps: 300
DEBUG:simulator.py:[Training 120/1000 episodes] ε: 0.5507, Best: 1.20, Avg: 1.20, Steps: 300
DEBUG:simulator.py:[Training 121/1000 episodes] ε: 0.5480, Best: 1.22, Avg: 1.22, Steps: 300
DEBUG:simulator.py:[Training 122/1000 episodes] ε: 0.5452, Best: 1.22, Avg: 1.22, Steps: 300
DEBUG:simulator.py:[Training 123/1000 episodes] ε: 0.5425, Best: 1.24, Avg: 1.24, Steps: 300
DEBUG:simulator.py:[Training 124/1000 episodes] ε: 0.5398, Best: 1.28, Avg: 1.28, Steps: 300
DEBUG:simulator.py:[Training 125/1000 episodes] ε: 0.5371, Best: 1.30, Avg: 1.30, Steps: 300
DEBUG:simulator.py:[Training 126/1000 episodes] ε: 0.5344, Best: 1.31, Avg: 1.31, Steps: 300
DEBUG:simulator.py:[Training 127/1000 episodes] ε: 0.5318, Best: 1.35, Avg: 1.35, Steps: 300
DEBUG:simulator.py:[Training 128/1000 episodes] ε: 0.5291, Best: 1.37, Avg: 1.37, Steps: 300
DEBUG:simulator.py:[Training 129/1000 episodes] ε: 0.5264, Best: 1.38, Avg: 1.38, Steps: 300
DEBUG:simulator.py:[Training 130/1000 episodes] ε: 0.5238, Best: 1.45, Avg: 1.45, Steps: 300
DEBUG:simulator.py:[Training 131/1000 episodes] ε: 0.5212, Best: 1.51, Avg: 1.51, Steps: 300
DEBUG:simulator.py:[Training 132/1000 episodes] ε: 0.5186, Best: 1.58, Avg: 1.58, Steps: 300
DEBUG:simulator.py:[Training 133/1000 episodes] ε: 0.5160, Best: 1.66, Avg: 1.66, Steps: 300
DEBUG:simulator.py:[Training 134/1000 episodes] ε: 0.5134, Best: 1.66, Avg: 1.66, Steps: 300
DEBUG:simulator.py:[Training 135/1000 episodes] ε: 0.5108, Best: 1.72, Avg: 1.72, Steps: 300
DEBUG:simulator.py:[Training 136/1000 episodes] ε: 0.5083, Best: 1.78, Avg: 1.78, Steps: 300
DEBUG:simulator.py:[Training 137/1000 episodes] ε: 0.5058, Best: 1.79, Avg: 1.79, Steps: 300
DEBUG:simulator.py:[Training 138/1000 episodes] ε: 0.5032, Best: 1.82, Avg: 1.82, Steps: 300
DEBUG:simulator.py:[Training 139/1000 episodes] ε: 0.5007, Best: 1.83, Avg: 1.83, Steps: 300
DEBUG:simulator.py:[Training 140/1000 episodes] ε: 0.4982, Best: 1.89, Avg: 1.89, Steps: 300
DEBUG:simulator.py:[Training 141/1000 episodes] ε: 0.4957, Best: 1.95, Avg: 1.95, Steps: 300
DEBUG:simulator.py:[Training 142/1000 episodes] ε: 0.4932, Best: 1.96, Avg: 1.96, Steps: 300
DEBUG:simulator.py:[Training 143/1000 episodes] ε: 0.4908, Best: 1.98, Avg: 1.98, Steps: 300
DEBUG:simulator.py:[Training 144/1000 episodes] ε: 0.4883, Best: 2.00, Avg: 2.00, Steps: 300
DEBUG:simulator.py:[Training 145/1000 episodes] ε: 0.4859, Best: 2.05, Avg: 2.05, Steps: 300
DEBUG:simulator.py:[Training 146/1000 episodes] ε: 0.4834, Best: 2.11, Avg: 2.11, Steps: 300
DEBUG:simulator.py:[Training 147/1000 episodes] ε: 0.4810, Best: 2.11, Avg: 2.10, Steps: 300
DEBUG:simulator.py:[Training 148/1000 episodes] ε: 0.4786, Best: 2.18, Avg: 2.18, Steps: 300
DEBUG:simulator.py:[Training 149/1000 episodes] ε: 0.4762, Best: 2.25, Avg: 2.25, Steps: 300
DEBUG:simulator.py:[Training 150/1000 episodes] ε: 0.4738, Best: 2.26, Avg: 2.26, Steps: 300
DEBUG:simulator.py:[Training 151/1000 episodes] ε: 0.4715, Best: 2.28, Avg: 2.28, Steps: 300
DEBUG:simulator.py:[Training 152/1000 episodes] ε: 0.4691, Best: 2.36, Avg: 2.36, Steps: 300
DEBUG:simulator.py:[Training 153/1000 episodes] ε: 0.4668, Best: 2.46, Avg: 2.46, Steps: 300
DEBUG:simulator.py:[Training 154/1000 episodes] ε: 0.4644, Best: 2.51, Avg: 2.51, Steps: 300
DEBUG:simulator.py:[Training 155/1000 episodes] ε: 0.4621, Best: 2.56, Avg: 2.56, Steps: 300
DEBUG:simulator.py:[Training 156/1000 episodes] ε: 0.4598, Best: 2.60, Avg: 2.60, Steps: 300
DEBUG:simulator.py:[Training 157/1000 episodes] ε: 0.4575, Best: 2.60, Avg: 2.59, Steps: 300
DEBUG:simulator.py:[Training 158/1000 episodes] ε: 0.4552, Best: 2.67, Avg: 2.67, Steps: 300
DEBUG:simulator.py:[Training 159/1000 episodes] ε: 0.4529, Best: 2.67, Avg: 2.65, Steps: 300
DEBUG:simulator.py:[Training 160/1000 episodes] ε: 0.4507, Best: 2.72, Avg: 2.72, Steps: 300
DEBUG:simulator.py:[Training 161/1000 episodes] ε: 0.4484, Best: 2.72, Avg: 2.70, Steps: 300
DEBUG:simulator.py:[Training 162/1000 episodes] ε: 0.4462, Best: 2.79, Avg: 2.79, Steps: 300
DEBUG:simulator.py:[Training 163/1000 episodes] ε: 0.4440, Best: 2.90, Avg: 2.90, Steps: 300
DEBUG:simulator.py:[Training 164/1000 episodes] ε: 0.4417, Best: 2.92, Avg: 2.92, Steps: 300
DEBUG:simulator.py:[Training 165/1000 episodes] ε: 0.4395, Best: 2.92, Avg: 2.92, Steps: 300
DEBUG:simulator.py:[Training 166/1000 episodes] ε: 0.4373, Best: 2.99, Avg: 2.99, Steps: 300
DEBUG:simulator.py:[Training 167/1000 episodes] ε: 0.4351, Best: 3.02, Avg: 3.02, Steps: 300
DEBUG:simulator.py:[Training 168/1000 episodes] ε: 0.4330, Best: 3.05, Avg: 3.05, Steps: 300
DEBUG:simulator.py:[Training 169/1000 episodes] ε: 0.4308, Best: 3.10, Avg: 3.10, Steps: 300
DEBUG:simulator.py:[Training 170/1000 episodes] ε: 0.4286, Best: 3.17, Avg: 3.17, Steps: 300
DEBUG:simulator.py:[Training 171/1000 episodes] ε: 0.4265, Best: 3.18, Avg: 3.18, Steps: 300
DEBUG:simulator.py:[Training 172/1000 episodes] ε: 0.4244, Best: 3.26, Avg: 3.26, Steps: 300
DEBUG:simulator.py:[Training 173/1000 episodes] ε: 0.4223, Best: 3.30, Avg: 3.30, Steps: 300
DEBUG:simulator.py:[Training 174/1000 episodes] ε: 0.4201, Best: 3.31, Avg: 3.31, Steps: 300
DEBUG:simulator.py:[Training 175/1000 episodes] ε: 0.4180, Best: 3.37, Avg: 3.37, Steps: 300
DEBUG:simulator.py:[Training 176/1000 episodes] ε: 0.4159, Best: 3.49, Avg: 3.49, Steps: 300
DEBUG:simulator.py:[Training 177/1000 episodes] ε: 0.4139, Best: 3.56, Avg: 3.56, Steps: 300
DEBUG:simulator.py:[Training 178/1000 episodes] ε: 0.4118, Best: 3.56, Avg: 3.55, Steps: 300
DEBUG:simulator.py:[Training 179/1000 episodes] ε: 0.4097, Best: 3.56, Avg: 3.56, Steps: 300
DEBUG:simulator.py:[Training 180/1000 episodes] ε: 0.4077, Best: 3.63, Avg: 3.63, Steps: 300
DEBUG:simulator.py:[Training 181/1000 episodes] ε: 0.4057, Best: 3.72, Avg: 3.72, Steps: 300
DEBUG:simulator.py:[Training 182/1000 episodes] ε: 0.4036, Best: 3.75, Avg: 3.75, Steps: 300
DEBUG:simulator.py:[Training 183/1000 episodes] ε: 0.4016, Best: 3.83, Avg: 3.83, Steps: 300
DEBUG:simulator.py:[Training 184/1000 episodes] ε: 0.3996, Best: 3.83, Avg: 3.83, Steps: 300
DEBUG:simulator.py:[Training 185/1000 episodes] ε: 0.3976, Best: 3.85, Avg: 3.85, Steps: 300
DEBUG:simulator.py:[Training 186/1000 episodes] ε: 0.3956, Best: 3.85, Avg: 3.84, Steps: 300
DEBUG:simulator.py:[Training 187/1000 episodes] ε: 0.3936, Best: 3.91, Avg: 3.91, Steps: 300
DEBUG:simulator.py:[Training 188/1000 episodes] ε: 0.3917, Best: 3.94, Avg: 3.94, Steps: 300
DEBUG:simulator.py:[Training 189/1000 episodes] ε: 0.3897, Best: 3.94, Avg: 3.93, Steps: 300
DEBUG:simulator.py:[Training 190/1000 episodes] ε: 0.3878, Best: 3.97, Avg: 3.97, Steps: 300
DEBUG:simulator.py:[Training 191/1000 episodes] ε: 0.3858, Best: 3.97, Avg: 3.92, Steps: 300
DEBUG:simulator.py:[Training 192/1000 episodes] ε: 0.3839, Best: 4.01, Avg: 4.01, Steps: 300
DEBUG:simulator.py:[Training 193/1000 episodes] ε: 0.3820, Best: 4.05, Avg: 4.05, Steps: 300
DEBUG:simulator.py:[Training 194/1000 episodes] ε: 0.3801, Best: 4.16, Avg: 4.16, Steps: 300
DEBUG:simulator.py:[Training 195/1000 episodes] ε: 0.3782, Best: 4.24, Avg: 4.24, Steps: 300
DEBUG:simulator.py:[Training 196/1000 episodes] ε: 0.3763, Best: 4.29, Avg: 4.29, Steps: 300
DEBUG:simulator.py:[Training 197/1000 episodes] ε: 0.3744, Best: 4.33, Avg: 4.33, Steps: 300
DEBUG:simulator.py:[Training 198/1000 episodes] ε: 0.3725, Best: 4.41, Avg: 4.41, Steps: 300
DEBUG:simulator.py:[Training 199/1000 episodes] ε: 0.3707, Best: 4.41, Avg: 4.40, Steps: 300
DEBUG:simulator.py:[Training 200/1000 episodes] ε: 0.3688, Best: 4.50, Avg: 4.50, Steps: 300
DEBUG:simulator.py:[Training 201/1000 episodes] ε: 0.3670, Best: 4.53, Avg: 4.53, Steps: 300
DEBUG:simulator.py:[Training 202/1000 episodes] ε: 0.3651, Best: 4.57, Avg: 4.57, Steps: 300
DEBUG:simulator.py:[Training 203/1000 episodes] ε: 0.3633, Best: 4.62, Avg: 4.62, Steps: 300
DEBUG:simulator.py:[Training 204/1000 episodes] ε: 0.3615, Best: 4.70, Avg: 4.70, Steps: 300
DEBUG:simulator.py:[Training 205/1000 episodes] ε: 0.3597, Best: 4.72, Avg: 4.72, Steps: 300
DEBUG:simulator.py:[Training 206/1000 episodes] ε: 0.3579, Best: 4.77, Avg: 4.77, Steps: 300
DEBUG:simulator.py:[Training 207/1000 episodes] ε: 0.3561, Best: 4.79, Avg: 4.79, Steps: 300
DEBUG:simulator.py:[Training 208/1000 episodes] ε: 0.3543, Best: 4.85, Avg: 4.85, Steps: 300
DEBUG:simulator.py:[Training 209/1000 episodes] ε: 0.3525, Best: 4.85, Avg: 4.83, Steps: 300
DEBUG:simulator.py:[Training 210/1000 episodes] ε: 0.3508, Best: 4.85, Avg: 4.80, Steps: 300
DEBUG:simulator.py:[Training 211/1000 episodes] ε: 0.3490, Best: 4.85, Avg: 4.81, Steps: 300
DEBUG:simulator.py:[Training 212/1000 episodes] ε: 0.3473, Best: 4.85, Avg: 4.84, Steps: 300
DEBUG:simulator.py:[Training 213/1000 episodes] ε: 0.3455, Best: 4.85, Avg: 4.84, Steps: 300
DEBUG:simulator.py:[Training 214/1000 episodes] ε: 0.3438, Best: 4.86, Avg: 4.86, Steps: 300
DEBUG:simulator.py:[Training 215/1000 episodes] ε: 0.3421, Best: 4.86, Avg: 4.82, Steps: 300
DEBUG:simulator.py:[Training 216/1000 episodes] ε: 0.3404, Best: 4.90, Avg: 4.90, Steps: 300
DEBUG:simulator.py:[Training 217/1000 episodes] ε: 0.3387, Best: 4.90, Avg: 4.89, Steps: 300
DEBUG:simulator.py:[Training 218/1000 episodes] ε: 0.3370, Best: 4.93, Avg: 4.93, Steps: 300
DEBUG:simulator.py:[Training 219/1000 episodes] ε: 0.3353, Best: 5.08, Avg: 5.08, Steps: 300
DEBUG:simulator.py:[Training 220/1000 episodes] ε: 0.3336, Best: 5.10, Avg: 5.10, Steps: 300
DEBUG:simulator.py:[Training 221/1000 episodes] ε: 0.3320, Best: 5.11, Avg: 5.11, Steps: 300
DEBUG:simulator.py:[Training 222/1000 episodes] ε: 0.3303, Best: 5.15, Avg: 5.15, Steps: 300
DEBUG:simulator.py:[Training 223/1000 episodes] ε: 0.3286, Best: 5.22, Avg: 5.22, Steps: 300
DEBUG:simulator.py:[Training 224/1000 episodes] ε: 0.3270, Best: 5.26, Avg: 5.26, Steps: 300
DEBUG:simulator.py:[Training 225/1000 episodes] ε: 0.3254, Best: 5.30, Avg: 5.30, Steps: 300
DEBUG:simulator.py:[Training 226/1000 episodes] ε: 0.3237, Best: 5.33, Avg: 5.33, Steps: 300
DEBUG:simulator.py:[Training 227/1000 episodes] ε: 0.3221, Best: 5.34, Avg: 5.34, Steps: 300
DEBUG:simulator.py:[Training 228/1000 episodes] ε: 0.3205, Best: 5.35, Avg: 5.35, Steps: 300
DEBUG:simulator.py:[Training 229/1000 episodes] ε: 0.3189, Best: 5.40, Avg: 5.40, Steps: 300
DEBUG:simulator.py:[Training 230/1000 episodes] ε: 0.3173, Best: 5.40, Avg: 5.40, Steps: 300
DEBUG:simulator.py:[Training 231/1000 episodes] ε: 0.3157, Best: 5.42, Avg: 5.42, Steps: 300
